43.4	86
43.85	36
44.125	36
62.825	78
63.1	78
72.4	34
100.15	34
101.225	34
165.2	12
165.25	12
229	52
261.95	16
271.925	58
273.25	58
273.35	58
280.225	50
282.3	50
300.9	50
300.975	50
302.725	50
303.05	50
318.55	92
319.575	92
319.65	92
319.7	92
320.45	92
320.875	32
360.775	42
361.85	42
362.05	42
373.975	32
375.4	32
376.425	4
378.325	4
419.675	58
421.325	58
422.075	4
475	34
476.45	34
481.575	42
481.9	32
482.225	42
483.15	16
483.225	16
484.95	16
497.525	30
502.05	74
502.425	32
514.775	86
516.225	22
518.125	6
519.275	6
519.95	30
520.025	74
526.55	86
538.2	34
538.9	30
539.225	34
540.8	30
545.2	36
546.05	8
549.1	32
549.55	32
550.25	34
550.45	32
550.575	30
550.675	30
559.375	18
560.575	18
562.675	86
564.325	56
577.2	90
578.4	36
578.625	8
579.525	36
579.975	34
580.125	18
580.675	30
581.95	18
586.3	22
586.875	30
587.075	34
587.15	34
587.275	86
589.3	86
591.225	62
592.3	62
608.35	8
609.25	6
610.45	32
610.65	90
611.325	32
611.55	34
611.925	30
612.85	34
613.375	34
619.475	78
620.8	78
622.425	78
622.525	78
641.675	18
641.775	36
641.9	62
642.175	8
642.175	34
642.225	34
642.35	30
642.725	18
642.75	78
643.1	90
643.2	8
643.275	8
643.3	18
643.625	18
644.5	34
644.525	90
644.55	78
653.375	20
654.7	20
673.525	62
673.6	62
683.275	20
687.6	74
688.05	18
688.5	32
688.575	90
688.625	56
688.8	56
688.85	34
689.075	30
689.075	74
689.125	62
689.125	90
689.2	62
689.45	78
689.5	78
689.525	32
689.575	32
689.85	56
689.925	8
690	32
691.225	30
691.4	30
692.25	78
693.775	74
694.125	74
694.675	74
701.25	12
701.65	12
703.7	78
703.75	78
703.9	56
703.975	18
704.25	74
704.4	8
704.4	62
704.9	90
704.95	78
705.075	78
705.25	90
705.7	18
705.75	90
706.5	90
706.925	70
714.95	66
716.375	70
716.6	66
725.675	12
726.075	8
726.1	78
726.475	66
726.525	66
726.8	18
726.875	56
727.2	62
729.175	8
729.95	78
731.025	78
731.075	78
739.025	8
739.55	10
739.6	78
746.45	90
746.65	66
746.65	70
746.7	8
746.7	70
746.775	66
746.825	18
746.9	70
746.925	78
747.275	18
747.45	66
747.675	66
748.15	78
749.5	8
750.625	62
754.675	66
761.7	70
770.175	70
770.2	66
770.5	62
770.575	18
773.55	62
778.575	78
778.85	18
779	62
