23.85	72
23.85	88
23.85	90
23.85	102
23.85	104
23.85	134
23.85	136
23.85	166
23.85	168
23.85	328
23.85	344
23.85	346
23.85	358
23.85	360
23.85	390
23.85	392
23.85	422
23.85	424
49.075	72
49.075	88
49.075	90
49.075	102
49.075	104
49.075	134
49.075	136
49.075	166
49.075	168
49.075	328
49.075	344
49.075	346
49.075	358
49.075	360
49.075	390
49.075	392
49.075	422
49.075	424
23.85	71
23.85	89
23.85	101
23.85	103
23.85	121
23.85	135
23.85	137
23.85	149
23.85	167
23.85	169
23.85	327
23.85	345
23.85	357
23.85	359
23.85	377
23.85	391
23.85	393
23.85	405
23.85	423
23.85	425
49.075	71
49.075	89
49.075	101
49.075	103
49.075	121
49.075	135
49.075	137
49.075	149
49.075	167
49.075	169
49.075	327
49.075	345
49.075	357
49.075	359
49.075	377
49.075	391
49.075	393
49.075	405
49.075	423
49.075	425
