26.325	7
26.375	1
26.375	3
26.6	7
26.75	9
27.075	5
43.4	87
45.925	19
46.15	13
46.3	17
46.375	15
46.475	9
46.475	17
46.5	7
46.525	11
46.525	17
46.75	1
46.825	5
46.85	3
47.2	3
49.25	11
51.4	19
51.475	19
52.5	13
52.6	13
52.65	15
52.8	11
52.925	17
66.15	13
66.3	19
66.375	1
66.475	15
66.55	9
66.575	3
66.575	17
66.6	5
66.725	11
66.8	3
66.825	17
66.9	17
66.95	7
67.075	9
68.475	7
73.3	35
74.3	35
77.9	13
78.3	15
79.8	73
80.3	33
80.425	9
81.25	5
81.55	9
81.55	33
81.8	35
82.425	17
82.525	35
82.6	17
83.125	13
85.575	15
86	11
86.325	7
86.35	1
86.65	3
86.775	19
86.9	73
87	7
87.35	13
87.45	73
87.475	1
87.5	19
87.575	9
87.775	19
87.8	5
88.225	3
88.4	3
88.475	9
88.575	33
88.975	35
89.925	33
90.05	33
90.25	15
90.4	11
91.425	11
97.325	17
97.475	33
97.6	17
97.6	33
97.975	15
98.1	15
98.125	5
98.275	9
98.35	9
98.475	35
98.525	73
98.55	11
98.775	3
98.825	13
98.95	1
99.1	17
99.175	9
99.575	35
100.65	3
100.675	11
102.175	1
105.85	7
106.3	3
106.625	13
106.675	9
106.7	35
106.85	3
106.875	9
107.025	1
107.05	17
107.2	73
107.325	33
107.475	5
107.5	11
107.525	13
107.575	13
107.65	5
107.65	15
107.775	15
107.775	35
108.05	11
108.125	7
109.075	19
109.4	73
111.675	3
113.55	3
116.225	19
116.45	19
125.7	3
126.025	73
126.15	7
126.225	9
126.35	13
126.425	15
126.45	11
126.5	5
126.55	17
126.6	73
126.7	1
126.85	1
126.925	13
127.275	17
127.325	11
127.325	15
128.85	19
129.675	19
131.475	17
131.575	33
132.35	17
133.875	33
136.675	9
137.175	5
137.75	3
138	9
142.175	17
142.625	33
142.9	9
143.025	5
143.075	9
145.95	13
146.15	13
146.575	1
146.775	15
147.05	7
147.1	13
147.125	1
147.25	73
147.275	7
148.1	73
148.275	11
149.075	13
149.175	73
149.625	3
159.275	33
159.375	33
160.175	7
160.575	3
161.2	3
161.2	17
161.25	15
161.35	17
161.375	73
162.05	13
162.05	15
162.6	11
162.775	11
163.25	11
163.275	19
163.375	11
166.3	9
166.45	1
166.575	5
167.125	3
167.225	33
167.475	19
167.625	33
168.3	17
168.75	17
181.9	17
182.15	73
182.55	1
182.825	73
182.85	13
183.25	73
183.7	33
183.775	1
184.075	13
185.175	33
185.4	9
185.575	5
185.85	13
185.9	3
186.625	11
186.775	19
187.35	11
190.2	9
190.225	15
190.325	5
190.35	11
190.95	7
191.25	73
191.725	13
192.2	13
192.225	15
192.275	13
195.225	3
196.825	17
197.275	33
197.3	17
203.15	5
203.6	3
203.975	73
204.025	13
204.05	33
204.1	73
204.125	13
204.15	73
204.2	17
204.35	15
204.45	17
204.45	73
204.5	17
204.675	17
204.975	13
205.125	33
206.1	11
206.5	1
206.675	9
206.825	19
207.175	15
207.55	11
208.075	7
208.325	5
208.375	5
208.875	7
209.25	3
209.675	7
214.55	13
214.725	13
215.075	15
215.15	15
215.9	15
216	15
217.225	15
218.9	33
219.35	17
220.75	3
220.85	73
220.975	3
220.975	13
221	7
221.2	1
221.5	73
221.725	1
221.75	7
221.825	17
222.025	5
222.05	7
222.075	17
222.175	17
222.75	5
223.125	3
223.5	9
223.5	73
224.425	9
224.9	19
226.7	39
226.9	11
227.35	1
227.65	19
228.375	19
228.425	1
228.625	33
228.7	1
229.05	1
230.725	33
231.75	17
234.05	13
234.675	15
234.8	53
235.25	11
235.275	13
235.625	53
243.95	53
243.975	17
244.025	13
244.35	33
244.425	11
244.45	33
244.65	17
244.95	15
245.35	53
245.95	5
246.225	7
246.275	3
246.325	1
246.4	11
246.425	73
246.5	19
246.525	33
246.85	9
246.9	5
246.95	73
247.225	19
247.225	73
247.3	3
247.475	73
247.7	9
248.025	5
248.125	17
257.65	7
258.25	17
258.275	9
258.45	9
258.525	33
258.6	5
258.975	17
259.05	17
259.4	5
266.3	11
266.575	19
266.6	3
266.675	17
266.8	9
266.9	73
266.925	53
266.975	73
267.2	5
267.275	19
267.325	15
267.375	33
267.5	7
267.7	13
267.85	1
267.925	5
268.025	9
268.2	1
269.075	15
269.125	15
269.2	11
271.775	59
273.35	59
279.65	3
280.225	51
280.225	53
280.35	11
280.875	3
281	53
281.05	53
281.525	11
281.7	7
282.3	51
284.125	13
284.175	53
285.15	13
285.625	13
286.3	5
286.5	1
286.575	17
286.6	1
286.6	73
286.675	73
286.75	33
286.8	3
286.825	33
286.85	3
286.9	33
287.275	15
287.4	11
287.425	19
287.55	51
287.625	51
287.775	53
287.85	17
287.95	17
288	9
288.275	15
288.4	19
289.85	17
292.1	19
292.8	51
293.875	33
